FL_DATE,OP_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Unnamed: 27
2018-01-01,9E,3378,EWN,ATL,700,653.0,-7.0,25.0,718.0,843.0,26.0,851,909.0,18.0,0.0,0.0,0.0,111.0,136.0,85.0,433.0,0.0,0.0,18.0,0.0,0.0,
2018-01-01,9E,3379,TYS,ATL,945,936.0,-9.0,18.0,954.0,1025.0,8.0,1054,1033.0,-21.0,0.0,0.0,0.0,69.0,57.0,31.0,152.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3380,MOB,ATL,710,659.0,-11.0,18.0,717.0,910.0,8.0,936,918.0,-18.0,0.0,0.0,0.0,86.0,79.0,53.0,302.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3381,DTW,ELM,830,828.0,-2.0,15.0,843.0,932.0,3.0,1001,935.0,-26.0,0.0,0.0,0.0,91.0,67.0,49.0,332.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3382,ATL,CHA,1205,1211.0,6.0,12.0,1223.0,1246.0,4.0,1254,1250.0,-4.0,0.0,0.0,0.0,49.0,39.0,23.0,106.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3382,CHA,ATL,1319,1317.0,-2.0,19.0,1336.0,1409.0,6.0,1420,1415.0,-5.0,0.0,0.0,0.0,61.0,58.0,33.0,106.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3383,ATL,CSG,1050,1232.0,102.0,63.0,1335.0,1400.0,3.0,1144,1403.0,139.0,0.0,0.0,0.0,54.0,91.0,25.0,83.0,0.0,102.0,37.0,0.0,0.0,
2018-01-01,9E,3384,CAE,ATL,1400,1652.0,172.0,32.0,1724.0,1805.0,11.0,1517,1816.0,179.0,0.0,0.0,0.0,77.0,84.0,41.0,192.0,172.0,0.0,7.0,0.0,0.0,
2018-01-01,9E,3385,LGA,ORF,940,949.0,9.0,28.0,1017.0,1108.0,10.0,1124,1118.0,-6.0,0.0,0.0,0.0,104.0,89.0,51.0,296.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3386,LGA,RIC,1535,1607.0,32.0,25.0,1632.0,1728.0,6.0,1720,1734.0,14.0,0.0,0.0,0.0,105.0,87.0,56.0,292.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3387,DTW,IAD,830,857.0,27.0,35.0,932.0,1032.0,6.0,1014,1038.0,24.0,0.0,0.0,0.0,104.0,101.0,60.0,383.0,24.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3388,BTV,LGA,1345,1409.0,24.0,29.0,1438.0,1529.0,8.0,1515,1537.0,22.0,0.0,0.0,0.0,90.0,88.0,51.0,258.0,0.0,7.0,0.0,0.0,15.0,
2018-01-01,9E,3390,BNA,JFK,1352,1350.0,-2.0,13.0,1403.0,1642.0,8.0,1714,1650.0,-24.0,0.0,0.0,0.0,142.0,120.0,99.0,765.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3391,ILM,ATL,1008,952.0,-16.0,22.0,1014.0,1124.0,5.0,1152,1129.0,-23.0,0.0,0.0,0.0,104.0,97.0,70.0,377.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3392,ORF,LGA,900,856.0,-4.0,24.0,920.0,1018.0,9.0,1023,1027.0,4.0,0.0,0.0,0.0,83.0,91.0,58.0,296.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3393,IAD,DTW,1255,1247.0,-8.0,19.0,1306.0,1417.0,7.0,1438,1424.0,-14.0,0.0,0.0,0.0,103.0,97.0,71.0,383.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3394,BUF,JFK,1339,1449.0,70.0,17.0,1506.0,1602.0,13.0,1515,1615.0,60.0,0.0,0.0,0.0,96.0,86.0,56.0,301.0,0.0,0.0,18.0,0.0,42.0,
2018-01-01,9E,3395,ELM,DTW,1315,1304.0,-11.0,13.0,1317.0,1412.0,6.0,1453,1418.0,-35.0,0.0,0.0,0.0,98.0,74.0,55.0,332.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3396,IND,MSP,925,926.0,1.0,30.0,956.0,1018.0,5.0,1028,1023.0,-5.0,0.0,0.0,0.0,123.0,117.0,82.0,503.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3397,MSP,DFW,1515,1634.0,79.0,23.0,1657.0,1859.0,12.0,1808,1911.0,63.0,0.0,0.0,0.0,173.0,157.0,122.0,852.0,11.0,0.0,0.0,0.0,52.0,
2018-01-01,9E,3402,IAD,JFK,1604,1554.0,-10.0,15.0,1609.0,1658.0,6.0,1745,1704.0,-41.0,0.0,0.0,0.0,101.0,70.0,49.0,228.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3404,TYS,LGA,800,752.0,-8.0,15.0,807.0,924.0,5.0,1009,929.0,-40.0,0.0,0.0,0.0,129.0,97.0,77.0,648.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3405,DSM,MSP,1320,1514.0,114.0,11.0,1525.0,1607.0,7.0,1442,1614.0,92.0,0.0,0.0,0.0,82.0,60.0,42.0,232.0,32.0,0.0,0.0,0.0,60.0,
2018-01-01,9E,3405,MSP,DSM,1120,1252.0,92.0,21.0,1313.0,1354.0,5.0,1245,1359.0,74.0,0.0,0.0,0.0,85.0,67.0,41.0,232.0,0.0,0.0,0.0,0.0,74.0,
2018-01-01,9E,3406,ATL,HSV,918,1035.0,77.0,17.0,1052.0,1025.0,3.0,920,1028.0,68.0,0.0,0.0,0.0,62.0,53.0,33.0,151.0,46.0,0.0,0.0,0.0,22.0,
2018-01-01,9E,3406,HSV,ATL,955,1118.0,83.0,24.0,1142.0,1315.0,15.0,1155,1330.0,95.0,0.0,0.0,0.0,60.0,72.0,33.0,151.0,0.0,0.0,27.0,0.0,68.0,
2018-01-01,9E,3407,CVG,MSP,700,700.0,0.0,35.0,735.0,808.0,8.0,815,816.0,1.0,0.0,0.0,0.0,135.0,136.0,93.0,596.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3408,MSP,CVG,2000,2241.0,161.0,33.0,2314.0,130.0,5.0,2320,135.0,135.0,0.0,0.0,0.0,140.0,114.0,76.0,596.0,135.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3413,ATL,GNV,1559,1552.0,-7.0,12.0,1604.0,1652.0,4.0,1719,1656.0,-23.0,0.0,0.0,0.0,80.0,64.0,48.0,300.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3413,GNV,ATL,1800,1752.0,-8.0,8.0,1800.0,1852.0,19.0,1928,1911.0,-17.0,0.0,0.0,0.0,88.0,79.0,52.0,300.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3414,LGA,MSN,1615,1633.0,18.0,23.0,1656.0,1755.0,4.0,1807,1759.0,-8.0,0.0,0.0,0.0,172.0,146.0,119.0,812.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3415,LGA,MCI,1129,1238.0,69.0,17.0,1255.0,1438.0,7.0,1409,1445.0,36.0,0.0,0.0,0.0,220.0,187.0,163.0,1107.0,28.0,0.0,0.0,0.0,8.0,
2018-01-01,9E,3416,LGA,ROC,1815,1839.0,24.0,36.0,1915.0,2013.0,14.0,1948,2027.0,39.0,0.0,0.0,0.0,93.0,108.0,58.0,254.0,24.0,0.0,15.0,0.0,0.0,
2018-01-01,9E,3417,ATL,IAH,820,859.0,39.0,35.0,934.0,1031.0,8.0,949,1039.0,50.0,0.0,0.0,0.0,149.0,160.0,117.0,689.0,6.0,0.0,11.0,0.0,33.0,
2018-01-01,9E,3418,DTW,LAN,1525,1522.0,-3.0,17.0,1539.0,1558.0,4.0,1622,1602.0,-20.0,0.0,0.0,0.0,57.0,40.0,19.0,74.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3418,LAN,DTW,1715,1704.0,-11.0,10.0,1714.0,1735.0,15.0,1820,1750.0,-30.0,0.0,0.0,0.0,65.0,46.0,21.0,74.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3419,MSP,BWI,900,901.0,1.0,33.0,934.0,1230.0,8.0,1239,1238.0,-1.0,0.0,0.0,0.0,159.0,157.0,116.0,936.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3420,ROC,LGA,715,707.0,-8.0,27.0,734.0,834.0,5.0,852,839.0,-13.0,0.0,0.0,0.0,97.0,92.0,60.0,254.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3421,DTW,LAN,2159,2155.0,-4.0,9.0,2204.0,2225.0,11.0,2257,2236.0,-21.0,0.0,0.0,0.0,58.0,41.0,21.0,74.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3423,DTW,GRR,1545,1542.0,-3.0,17.0,1559.0,1628.0,2.0,1642,1630.0,-12.0,0.0,0.0,0.0,57.0,48.0,29.0,120.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3423,GRR,DTW,1800,1801.0,1.0,30.0,1831.0,1900.0,7.0,1906,1907.0,1.0,0.0,0.0,0.0,66.0,66.0,29.0,120.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3424,LGA,ROC,1125,1126.0,1.0,18.0,1144.0,1234.0,8.0,1255,1242.0,-13.0,0.0,0.0,0.0,90.0,76.0,50.0,254.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3426,LGA,GSP,1130,1135.0,5.0,24.0,1159.0,1345.0,3.0,1350,1348.0,-2.0,0.0,0.0,0.0,140.0,133.0,106.0,610.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3427,BTV,DTW,529,529.0,0.0,32.0,601.0,722.0,8.0,750,730.0,-20.0,0.0,0.0,0.0,141.0,121.0,81.0,537.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3428,CLE,JFK,1600,1718.0,78.0,32.0,1750.0,1856.0,10.0,1756,1906.0,70.0,0.0,0.0,0.0,116.0,108.0,66.0,425.0,6.0,0.0,0.0,0.0,64.0,
2018-01-01,9E,3429,DTW,JFK,1955,1954.0,-1.0,25.0,2019.0,2136.0,11.0,2159,2147.0,-12.0,0.0,0.0,0.0,124.0,113.0,77.0,509.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3430,DTW,BWI,1215,1215.0,0.0,27.0,1242.0,1347.0,5.0,1352,1352.0,0.0,0.0,0.0,0.0,97.0,97.0,65.0,409.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3431,BWI,JFK,1105,1058.0,-7.0,13.0,1111.0,1150.0,8.0,1221,1158.0,-23.0,0.0,0.0,0.0,76.0,60.0,39.0,184.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3432,DAY,MSP,1744,1736.0,-8.0,16.0,1752.0,1822.0,6.0,1853,1828.0,-25.0,0.0,0.0,0.0,129.0,112.0,90.0,574.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3434,ATW,MSP,1245,1235.0,-10.0,13.0,1248.0,1333.0,7.0,1410,1340.0,-30.0,0.0,0.0,0.0,85.0,65.0,45.0,236.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3434,MSP,ATW,910,907.0,-3.0,14.0,921.0,1005.0,4.0,1041,1009.0,-32.0,0.0,0.0,0.0,91.0,62.0,44.0,236.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3436,ATL,OAJ,1302,1304.0,2.0,20.0,1324.0,1415.0,5.0,1427,1420.0,-7.0,0.0,0.0,0.0,85.0,76.0,51.0,399.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3437,ATL,TLH,1011,1005.0,-6.0,90.0,1135.0,1215.0,3.0,1119,1218.0,59.0,0.0,0.0,0.0,68.0,133.0,40.0,223.0,0.0,0.0,59.0,0.0,0.0,
2018-01-01,9E,3438,MSP,DAY,1320,1338.0,18.0,14.0,1352.0,1608.0,4.0,1620,1612.0,-8.0,0.0,0.0,0.0,120.0,94.0,76.0,574.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3440,HRL,MSP,1535,1617.0,42.0,10.0,1627.0,1914.0,42.0,1850,1956.0,66.0,0.0,0.0,0.0,195.0,219.0,167.0,1310.0,11.0,0.0,24.0,0.0,31.0,
2018-01-01,9E,3440,MSP,HRL,1125,1236.0,71.0,10.0,1246.0,1528.0,3.0,1500,1531.0,31.0,0.0,0.0,0.0,215.0,175.0,162.0,1310.0,31.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3441,MSP,FAR,2155,2151.0,-4.0,30.0,2221.0,2303.0,5.0,2317,2308.0,-9.0,0.0,0.0,0.0,82.0,77.0,42.0,223.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3444,AUS,DTW,710,725.0,15.0,16.0,741.0,1110.0,8.0,1106,1118.0,12.0,0.0,0.0,0.0,176.0,173.0,149.0,1149.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3446,MSP,LGA,1730,1847.0,77.0,14.0,1901.0,2212.0,8.0,2115,2220.0,65.0,0.0,0.0,0.0,165.0,153.0,131.0,1020.0,65.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3447,CLE,DTW,1339,1335.0,-4.0,34.0,1409.0,1437.0,8.0,1448,1445.0,-3.0,0.0,0.0,0.0,69.0,70.0,28.0,95.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3449,MSP,MOT,910,923.0,13.0,27.0,950.0,1056.0,5.0,1107,1101.0,-6.0,0.0,0.0,0.0,117.0,98.0,66.0,449.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3450,LAN,DTW,635,628.0,-7.0,46.0,714.0,732.0,8.0,748,740.0,-8.0,0.0,0.0,0.0,73.0,72.0,18.0,74.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3451,RDU,LGA,1500,1451.0,-9.0,16.0,1507.0,1604.0,5.0,1643,1609.0,-34.0,0.0,0.0,0.0,103.0,78.0,57.0,431.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3452,CLT,JFK,1800,1753.0,-7.0,36.0,1829.0,1942.0,15.0,2013,1957.0,-16.0,0.0,0.0,0.0,133.0,124.0,73.0,541.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3454,SYR,LGA,715,710.0,-5.0,27.0,737.0,821.0,4.0,849,825.0,-24.0,0.0,0.0,0.0,94.0,75.0,44.0,198.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3455,LGA,SYR,1800,1800.0,0.0,31.0,1831.0,1914.0,4.0,1923,1918.0,-5.0,0.0,0.0,0.0,83.0,78.0,43.0,198.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3456,CVG,LGA,850,844.0,-6.0,25.0,909.0,1036.0,29.0,1049,1105.0,16.0,0.0,0.0,0.0,119.0,141.0,87.0,585.0,0.0,0.0,16.0,0.0,0.0,
2018-01-01,9E,3457,ORF,LGA,1210,1200.0,-10.0,12.0,1212.0,1304.0,6.0,1336,1310.0,-26.0,0.0,0.0,0.0,86.0,70.0,52.0,296.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3460,RIC,JFK,1704,1704.0,0.0,32.0,1736.0,1825.0,29.0,1850,1854.0,4.0,0.0,0.0,0.0,106.0,110.0,49.0,288.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3461,LGA,STL,930,926.0,-4.0,17.0,943.0,1057.0,3.0,1144,1100.0,-44.0,0.0,0.0,0.0,194.0,154.0,134.0,888.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3464,PIT,JFK,600,604.0,4.0,40.0,644.0,742.0,5.0,749,747.0,-2.0,0.0,0.0,0.0,109.0,103.0,58.0,340.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3466,LGA,STL,1600,1718.0,78.0,20.0,1738.0,1849.0,5.0,1807,1854.0,47.0,0.0,0.0,0.0,187.0,156.0,131.0,888.0,0.0,0.0,0.0,0.0,47.0,
2018-01-01,9E,3468,TVC,DTW,615,611.0,-4.0,26.0,637.0,712.0,9.0,738,721.0,-17.0,0.0,0.0,0.0,83.0,70.0,35.0,207.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3470,OMA,DTW,815,902.0,47.0,38.0,940.0,1208.0,11.0,1121,1219.0,58.0,0.0,0.0,0.0,126.0,137.0,88.0,651.0,47.0,0.0,11.0,0.0,0.0,
2018-01-01,9E,3471,MSP,BIS,1505,1547.0,42.0,21.0,1608.0,1706.0,7.0,1650,1713.0,23.0,0.0,0.0,0.0,105.0,86.0,58.0,386.0,23.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3472,IND,RSW,1455,1449.0,-6.0,17.0,1506.0,1706.0,4.0,1729,1710.0,-19.0,0.0,0.0,0.0,154.0,141.0,120.0,945.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3472,RSW,IND,1810,1802.0,-8.0,13.0,1815.0,2019.0,4.0,2046,2023.0,-23.0,0.0,0.0,0.0,156.0,141.0,124.0,945.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3474,BNA,MCO,700,657.0,-3.0,51.0,748.0,1018.0,13.0,1003,1031.0,28.0,0.0,0.0,0.0,123.0,154.0,90.0,616.0,0.0,0.0,28.0,0.0,0.0,
2018-01-01,9E,3474,MCO,BNA,1038,1100.0,22.0,18.0,1118.0,1154.0,6.0,1140,1200.0,20.0,0.0,0.0,0.0,122.0,120.0,96.0,616.0,0.0,0.0,0.0,0.0,20.0,
2018-01-01,9E,3475,BOS,JFK,1320,1433.0,73.0,24.0,1457.0,1550.0,7.0,1450,1557.0,67.0,0.0,0.0,0.0,90.0,84.0,53.0,187.0,67.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3477,LGA,BGR,1125,1121.0,-4.0,27.0,1148.0,1244.0,6.0,1258,1250.0,-8.0,0.0,0.0,0.0,93.0,89.0,56.0,378.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3478,BOS,JFK,1500,1509.0,9.0,26.0,1535.0,1623.0,7.0,1635,1630.0,-5.0,0.0,0.0,0.0,95.0,81.0,48.0,187.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3479,DTW,JFK,1345,1353.0,8.0,29.0,1422.0,1538.0,5.0,1540,1543.0,3.0,0.0,0.0,0.0,115.0,110.0,76.0,509.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3481,OAJ,ATL,1502,1456.0,-6.0,13.0,1509.0,1621.0,5.0,1652,1626.0,-26.0,0.0,0.0,0.0,110.0,90.0,72.0,399.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3482,MSP,ATW,1525,1714.0,109.0,11.0,1725.0,1806.0,3.0,1648,1809.0,81.0,0.0,0.0,0.0,83.0,55.0,41.0,236.0,15.0,0.0,0.0,0.0,66.0,
2018-01-01,9E,3484,CWA,MSP,700,650.0,-10.0,14.0,704.0,736.0,8.0,815,744.0,-31.0,0.0,0.0,0.0,75.0,54.0,32.0,175.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3485,STL,LGA,710,706.0,-4.0,23.0,729.0,1016.0,14.0,1029,1030.0,1.0,0.0,0.0,0.0,139.0,144.0,107.0,888.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3489,ATW,MSP,622,620.0,-2.0,21.0,641.0,725.0,4.0,753,729.0,-24.0,0.0,0.0,0.0,91.0,69.0,44.0,236.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3492,BOS,IND,955,1002.0,7.0,15.0,1017.0,1218.0,15.0,1252,1233.0,-19.0,0.0,0.0,0.0,177.0,151.0,121.0,818.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3494,ATL,TYS,1910,1912.0,2.0,23.0,1935.0,2004.0,4.0,2010,2008.0,-2.0,0.0,0.0,0.0,60.0,56.0,29.0,152.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3496,CVG,DTW,600,557.0,-3.0,26.0,623.0,709.0,6.0,724,715.0,-9.0,0.0,0.0,0.0,84.0,78.0,46.0,229.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3497,PHL,DTW,1235,1339.0,64.0,22.0,1401.0,1520.0,8.0,1425,1528.0,63.0,0.0,0.0,0.0,110.0,109.0,79.0,453.0,0.0,0.0,0.0,0.0,63.0,
2018-01-01,9E,3498,LGA,BNA,930,925.0,-5.0,24.0,949.0,1101.0,6.0,1128,1107.0,-21.0,0.0,0.0,0.0,178.0,162.0,132.0,764.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3499,MSP,MOT,1520,1523.0,3.0,17.0,1540.0,1647.0,9.0,1717,1656.0,-21.0,0.0,0.0,0.0,117.0,93.0,67.0,449.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3500,ATL,AVL,2200,2156.0,-4.0,16.0,2212.0,2249.0,4.0,2259,2253.0,-6.0,0.0,0.0,0.0,59.0,57.0,37.0,164.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3501,IND,BOS,900,1729.0,509.0,16.0,1745.0,1925.0,11.0,1120,1936.0,496.0,0.0,0.0,0.0,140.0,127.0,100.0,818.0,431.0,0.0,0.0,0.0,65.0,
2018-01-01,9E,3502,DTW,RDU,1230,1330.0,60.0,21.0,1351.0,1505.0,6.0,1425,1511.0,46.0,0.0,0.0,0.0,115.0,101.0,74.0,501.0,46.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3503,IAD,JFK,705,658.0,-7.0,15.0,713.0,758.0,12.0,833,810.0,-23.0,0.0,0.0,0.0,88.0,72.0,45.0,228.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3507,AVL,ATL,615,642.0,27.0,42.0,724.0,800.0,13.0,724,813.0,49.0,0.0,0.0,0.0,69.0,91.0,36.0,164.0,27.0,0.0,22.0,0.0,0.0,
2018-01-01,9E,3508,DTW,PIT,1200,1157.0,-3.0,16.0,1213.0,1250.0,13.0,1318,1303.0,-15.0,0.0,0.0,0.0,78.0,66.0,37.0,201.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3512,PIT,DTW,1330,1324.0,-6.0,44.0,1408.0,1504.0,6.0,1455,1510.0,15.0,0.0,0.0,0.0,85.0,106.0,56.0,201.0,0.0,0.0,15.0,0.0,0.0,
2018-01-01,9E,3513,ATL,GSO,1500,1456.0,-4.0,20.0,1516.0,1604.0,2.0,1618,1606.0,-12.0,0.0,0.0,0.0,78.0,70.0,48.0,306.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3515,BNA,DTW,835,832.0,-3.0,24.0,856.0,1116.0,8.0,1118,1124.0,6.0,0.0,0.0,0.0,103.0,112.0,80.0,456.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3518,DTW,CVG,2015,2025.0,10.0,26.0,2051.0,2132.0,4.0,2151,2136.0,-15.0,0.0,0.0,0.0,96.0,71.0,41.0,229.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3612,ILM,ATL,700,843.0,103.0,13.0,856.0,1003.0,5.0,846,1008.0,82.0,0.0,0.0,0.0,106.0,85.0,67.0,377.0,82.0,0.0,0.0,0.0,0.0,
2018-01-01,9E,3613,DTW,DSM,2000,2019.0,19.0,28.0,2047.0,2102.0,6.0,2110,2108.0,-2.0,0.0,0.0,0.0,130.0,109.0,75.0,533.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,B6,1,JFK,FLL,1055,1127.0,32.0,43.0,1210.0,1511.0,8.0,1405,1519.0,74.0,0.0,0.0,0.0,190.0,232.0,181.0,1069.0,15.0,0.0,42.0,0.0,17.0,
2018-01-01,B6,3,JFK,SJU,1110,1138.0,28.0,28.0,1206.0,1626.0,4.0,1558,1630.0,32.0,0.0,0.0,0.0,228.0,232.0,200.0,1598.0,22.0,0.0,4.0,0.0,6.0,
2018-01-01,B6,4,SJU,JFK,1700,1725.0,25.0,23.0,1748.0,2031.0,14.0,2008,2045.0,37.0,0.0,0.0,0.0,248.0,260.0,223.0,1598.0,0.0,0.0,12.0,0.0,25.0,
2018-01-01,B6,5,EWR,FLL,725,720.0,-5.0,11.0,731.0,1022.0,10.0,1030,1032.0,2.0,0.0,0.0,0.0,185.0,192.0,171.0,1065.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,B6,6,FLL,EWR,1321,1400.0,39.0,47.0,1447.0,1707.0,15.0,1620,1722.0,62.0,0.0,0.0,0.0,179.0,202.0,140.0,1065.0,24.0,0.0,23.0,0.0,15.0,
2018-01-01,B6,7,FLL,LAS,1905,1905.0,0.0,14.0,1919.0,2128.0,7.0,2143,2135.0,-8.0,0.0,0.0,0.0,338.0,330.0,309.0,2173.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,B6,8,LAS,FLL,2234,2232.0,-2.0,10.0,2242.0,530.0,48.0,605,618.0,13.0,0.0,0.0,0.0,271.0,286.0,228.0,2173.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,B6,14,LGB,JFK,2101,2103.0,2.0,14.0,2117.0,450.0,4.0,512,454.0,-18.0,0.0,0.0,0.0,311.0,291.0,273.0,2465.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,B6,16,SFO,JFK,700,651.0,-9.0,10.0,701.0,1459.0,4.0,1526,1503.0,-23.0,0.0,0.0,0.0,326.0,312.0,298.0,2586.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,B6,18,JFK,BOS,1355,1400.0,5.0,16.0,1416.0,1455.0,7.0,1504,1502.0,-2.0,0.0,0.0,0.0,69.0,62.0,39.0,187.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,B6,19,BOS,SAN,1610,1616.0,6.0,23.0,1639.0,1922.0,3.0,1945,1925.0,-20.0,0.0,0.0,0.0,395.0,369.0,343.0,2588.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,B6,20,SAN,BOS,2100,2059.0,-1.0,15.0,2114.0,505.0,5.0,515,510.0,-5.0,0.0,0.0,0.0,315.0,311.0,291.0,2588.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,B6,21,BOS,PBI,1032,1059.0,27.0,15.0,1114.0,1423.0,6.0,1359,1429.0,30.0,0.0,0.0,0.0,207.0,210.0,189.0,1197.0,27.0,0.0,3.0,0.0,0.0,
2018-01-01,B6,24,LAX,JFK,600,600.0,0.0,20.0,620.0,1405.0,9.0,1416,1414.0,-2.0,0.0,0.0,0.0,316.0,314.0,285.0,2475.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,B6,26,TPA,JFK,1036,1103.0,27.0,15.0,1118.0,1339.0,11.0,1309,1350.0,41.0,0.0,0.0,0.0,153.0,167.0,141.0,1005.0,4.0,0.0,14.0,0.0,23.0,
2018-01-01,B6,27,EWR,MCO,540,554.0,14.0,16.0,610.0,839.0,11.0,827,850.0,23.0,0.0,0.0,0.0,167.0,176.0,149.0,937.0,14.0,0.0,9.0,0.0,0.0,
2018-01-01,B6,28,MCO,EWR,912,1019.0,67.0,17.0,1036.0,1245.0,12.0,1148,1257.0,69.0,0.0,0.0,0.0,156.0,158.0,129.0,937.0,67.0,0.0,2.0,0.0,0.0,
